company_name,contact_name,first_name,last_name,title,email,phone,website,industry,company_size,location,notes,source_url
MemorialCare Health System,Steven Beal,Steven,Beal,Senior Vice President and CIO,,memorialcare.org,Healthcare,5001 to 10000,"Fountain Valley, CA","4 hospitals, 330 care locations, 2600 physicians. Digital Health Most Wired 2024 recipient. 35+ yrs tech experience.",https://thisweekhealth.com/steven-beal/
PIH Health,Jason Fischer,Jason,Fischer,Chief Information Officer and VP Operations,,pihhealth.org,Healthcare,1001 to 5000,"Whittier, CA","Multi-hospital system — Good Samaritan, PIH Whittier, PIH Downey. Strong compliance needs.",https://www.pihhealth.org/about-us/leadership/
Cedars-Sinai Medical Center,Mouneer Odeh,Mouneer,Odeh,Chief Data and AI Officer,,cedars-sinai.org,Healthcare,10001+,"Los Angeles, CA","Major LA hospital system. Large IT infrastructure with data centers and thousands of endpoints.",https://www.cedars-sinai.org/newsroom/cedars-sinai-announces-informatics-leadership-appointments/
Credit Union of Southern California,Sevan Yakinian,Sevan,Yakinian,Chief Technology Officer,,cusocal.org,Financial Services,501 to 1000,"Anaheim Hills, CA","15-person IT dept. Hiring for AI/automation roles. FACTA/SOX disposal needs.",https://www.linkedin.com/in/sevan-yakinian-cce-25222a35/
San Diego County Credit Union,,,Chief Information Officer,,sdccu.com,Financial Services,1001 to 5000,"San Diego, CA","San Diego's largest locally-owned financial institution. Branches across SD, Riverside, OC.",https://www.sdccu.com/about/
California Coast Credit Union,,,Chief Information Officer,,calcoastcu.org,Financial Services,501 to 1000,"San Diego, CA","Serves SD, Riverside, OC, LA, Ventura, Imperial, SB counties. Multi-branch IT refresh cycles.",https://www.calcoastcu.org/
California Credit Union,,,IT Director,,ccu.com,Financial Services,501 to 1000,"Los Angeles, CA","165,000+ members. Formerly LA Teachers CU. Six SoCal counties.",https://www.ccu.com/about/
Financial Partners Credit Union,,,IT Director,,fpcu.org,Financial Services,201 to 500,"Los Angeles, CA","SoCal and Bay Area presence. Growing digital banking platform.",https://fpcu.org/
KIPP SoCal Public Schools,,,Director of Information Technology,,kippsocal.org,Education,1001 to 5000,"Los Angeles, CA","24 charter schools, 9800+ students, 20 LEAs. Manages tech procurement across LA County and San Diego.",https://www.kippsocal.org/about
Knobbe Martens,Steven Nataupsky,Steven,Nataupsky,Managing Partner,,knobbe.com,Legal,501 to 1000,"Irvine, CA","Largest law firm in Orange County — 159 attorneys in Irvine. High data sensitivity (IP law).",https://www.knobbe.com/
Snell & Wilmer,Jonathan Frank,Jonathan,Frank,Managing Partner Orange County,,swlaw.com,Legal,501 to 1000,"Irvine, CA","500+ attorneys across 17 locations. Major OC presence. Full-service business law.",https://www.swlaw.com/
Gibson Dunn & Crutcher,,,IT Director,,gibsondunn.com,Legal,1001 to 5000,"Irvine, CA","Global law firm with major Orange County office. High-security data handling requirements.",https://www.gibsondunn.com/office/orange-county/
O'Melveny & Myers,,,IT Director,,omm.com,Legal,1001 to 5000,"Newport Beach, CA","#2 LA County, #7 OC. 64 lawyers + 101 employees in Newport Beach office alone.",https://www.omm.com/
Buchalter,,,IT Director,,buchalter.com,Legal,201 to 500,"Los Angeles, CA","Major SoCal law firm with LA, OC, and SD offices. Client confidentiality-driven IT disposal.",https://www.buchalter.com/
AALRR (Atkinson Andelson Loya Ruud & Romo),James Baca,James,Baca,Managing Partner,,aalrr.com,Legal,201 to 500,"Cerritos, CA","Top LA and OC ranked firm. Education and public entity law — understands compliance.",https://www.aalrr.com/
Southern California Hospitals (Prospect Medical),,,IT Director,,sch-hollywood.com,Healthcare,1001 to 5000,"Hollywood, CA","3-hospital system — Hollywood, Culver City, Van Nuys. 570+ combined beds. 4th largest in greater LA.",https://www.sch-hollywood.com/
UC San Diego Health,Joshua Glandorf,Joshua,Glandorf,Chief Information Officer,,health.ucsd.edu,Healthcare,10001+,"San Diego, CA","Major academic medical center. Oversees all IT operations and strategic planning.",https://health.ucsd.edu/about-us/leadership/joshua-glandorf/
Providence Southern California,,,Regional IT Director,,providence.org,Healthcare,10001+,"Los Angeles, CA","Major health system across SoCal with multiple hospitals including Cedars-Sinai Tarzana.",https://www.providence.org/about/southern-california
County of Los Angeles,,,IT Director / CTO,,lacounty.gov,Government,10001+,"Los Angeles, CA","95,210 employees — single largest SoCal employer. Massive IT infrastructure and device refresh cycles.",https://www.lacounty.gov/
